id_firm,year,name_firm,state_firm,own_type,nplants,units_cap_ren,t_nameplate_ren,units_capwind,nameplate_wind,summcap_wind,wintcap_wind,units_capsolar,nameplate_sun,summcap_sun,wintcap_sun,units_capbio,nameplate_bio,summcap_bio,wintcap_bio,operating_year_ren,operating_year_wind,operating_year_sun,operating_year_bio,t_generation,netgen_nonren,gen_nuclear,netgen_ren,gen_wat,gen_sun,gen_wnd,so2_mass,nox_mass,co2_mass,net_generation,wholesale_purchases,exchanged_net,wheeled_net,total_sources,retail_sales,sales_for_resale,total_disposition,retail_revenues,resale_revenues,total_revenues,res_revenue,res_sales,res_consumer,com_revenue,com_sales,com_consumer,ind_revenue,ind_sales,ind_consumer,t_revenues,t_sales,t_consumer,bigplayer,km2_power_class3,km2_power_class4,km2_power_class5,km2_power_class6,km2_power_class7,km2_power_class3v2,km2_power_class4v2,km2_power_class5v2,km2_power_class6v2,km2_power_class7v2,km2_power_class3v3,km2_power_class4v3,km2_power_class5v3,km2_power_class6v3,km2_power_class7v3,km2_power_class3v4,km2_power_class4v4,km2_power_class5v4,km2_power_class6v4,km2_power_class7v4,total_land,t_co2,t_so2,t_nox,gdp_capita,cap_personal_income,unemployment_rate,governor,p_rep_house_gen,p_rep_senate_gen,lcv,rps_enact,rps_eff,corp_tax,sale_tax,prop_tax,awea_allmembers,awea_corporate,awea_partners,ases,insolation_ratio,biomass,rps_noplant_gen,rps_plant_gen,deregulation,disc_enact,disc_eff,sierra_pop,green_policy_en,rps_noplant,rps_plant
6390,1997,City of Flandreau,SD,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25686.0,0.0,0.0,,23519.0,0.0,25686.0,959.0,0.0,1038.0,426.0,9980.0,1095.0,243.0,5304.0,277.0,282.0,7970.0,32.0,959.0,23519.0,1405.0,0.0,,,,,,,,,,,,,,,,,,,,,196715.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.5509101,0.0,0.0,0.0
6390,1998,City of Flandreau,SD,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26537.0,0.0,0.0,,24449.0,0.0,26537.0,941.0,0.0,996.0,398.0,9658.0,1097.0,226.0,5278.0,277.0,310.0,9276.0,32.0,941.0,24449.0,1407.0,0.0,,,,,,,,,,,,,,,,,,,,,196715.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.5656397,0.0,0.0,0.0
6390,1999,City of Flandreau,SD,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26867.0,0.0,0.0,,25397.0,0.0,26867.0,1098.0,0.0,1197.0,486.0,10272.0,1081.0,262.0,5474.0,272.0,342.0,9430.0,27.0,1098.0,25397.0,1381.0,0.0,,,,,,,,,,,,,,,,,,,,,196715.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.67029846,0.0,0.0,0.0
6390,2000,City of Flandreau,SD,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,25704.0,0.0,27115.0,1142.0,0.0,1142.0,506.0,10746.0,1061.0,257.0,5264.0,250.0,372.0,9496.0,26.0,1142.0,25704.0,1338.0,0.0,,,,,,,,,,,,,,,,,,,,,196715.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.6219753,0.0,0.0,0.0
6390,2001,City of Flandreau,SD,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27836.0,0.0,0.0,27836.0,26866.0,,27836.0,1187.0,,1187.0,532.0,11366.0,1062.0,275.0,5529.0,248.0,374.0,9801.0,26.0,1187.0,26866.0,1337.0,0.0,,,,,,,,,,,,,,,,,,,,,196715.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.80004746,0.0,0.0,0.0
6390,2002,City of Flandreau,SD,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28335.0,0.0,0.0,28335.0,27643.0,0.0,28335.0,1205.0,0.0,1205.0,537.0,12013.0,1042.0,289.0,5979.0,240.0,373.0,9484.0,27.0,1205.0,27643.0,1310.0,0.0,,,,,,,,,,,,,,,,,,,,,196715.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.88485235,0.0,0.0,0.0
6390,2003,City of Flandreau,SD,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28231.0,0.0,0.0,28231.0,26058.0,0.0,28231.0,1228.0,0.0,1257.0,542.0,10620.0,1056.0,281.0,5468.0,242.0,405.0,9970.0,28.0,1228.0,26058.0,1326.0,0.0,,,,,,,,,,,,,,,,,,,,,196715.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.8793904,0.0,0.0,0.0
6390,2004,City of Flandreau,SD,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27870.0,0.0,0.0,27870.0,25616.0,0.0,27870.0,1309.0,0.0,1355.0,560.0,10377.0,1059.0,305.0,5393.0,270.0,444.0,9846.0,31.0,1309.0,25616.0,1360.0,0.0,,,,,,,,,,,,,,,,,,,,,196715.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.070405,0.0,0.0,0.0
6390,2005,City of Flandreau,SD,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29384.0,0.0,0.0,29384.0,27073.0,0.0,29384.0,1507.0,0.0,1549.0,660.0,11240.0,1053.0,342.0,5409.0,249.0,505.0,10424.0,31.0,1507.0,27073.0,1333.0,0.0,,,,,,,,,,,,,,,,,,,,,196715.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0624715,0.0,0.0,0.0
6390,2006,City of Flandreau,SD,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29698.0,0.0,0.0,29698.0,27249.0,0.0,29698.0,1529.0,0.0,1547.0,668.0,11238.0,1055.0,346.0,5432.0,262.0,515.0,10579.0,31.0,1529.0,27249.0,1348.0,0.0,,,,,,,,,,,,,,,,,,,,,196715.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0515888,0.0,0.0,0.0
6390,2007,City of Flandreau,SD,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30352.0,0.0,0.0,30352.0,28079.0,0.0,30352.0,1779.0,0.0,1789.0,780.0,11296.0,1053.0,390.0,5516.0,259.0,609.0,11267.0,38.0,1779.0,28079.0,1350.0,0.0,,,,,,,,,,,,,,,,,,,,,196715.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0406076,0.0,0.0,0.0
6417,1997,City of Flora,IL,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,109456.0,0.0,0.0,,100916.0,0.0,109456.0,6019.0,0.0,6057.0,1538.0,21769.0,2619.0,597.0,7658.0,335.0,3884.0,71489.0,57.0,6019.0,100916.0,3011.0,0.0,11296.0,22.0,0.0,0.0,0.0,9947.0,15.0,0.0,0.0,0.0,6760.0,6.0,0.0,0.0,0.0,261.0,6.0,0.0,0.0,0.0,144120.0,85014763.0,891386.0,313103.0,34879.0,27729.0,5.5,0.0,0.4915254,0.5254237,74.0,0.0,0.0,0.0,0.0,0.0,322.0,195.0,0.0,2.0,0.18,28284.0,0.0,0.0,1.0,1.0,0.0,1.5365533,0.0,0.0,0.0
6417,1998,City of Flora,IL,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,111914.0,0.0,0.0,,100117.0,0.0,111914.0,5620.0,0.0,5639.0,1467.0,22207.0,2586.0,384.0,4899.0,318.0,3769.0,73011.0,73.0,5620.0,100117.0,2977.0,0.0,11296.0,22.0,0.0,0.0,0.0,9947.0,15.0,0.0,0.0,0.0,6760.0,6.0,0.0,0.0,0.0,261.0,6.0,0.0,0.0,0.0,144120.0,85273229.0,742967.0,294350.0,35853.0,29343.0,5.0,0.0,0.4915254,0.5254237,74.5,0.0,0.0,0.0,0.0,0.0,322.0,195.0,0.0,2.0,0.18,28284.0,0.0,0.0,1.0,1.0,0.0,1.5631714,0.0,0.0,0.0
6417,1999,City of Flora,IL,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,118386.0,0.0,0.0,,110338.0,0.0,118386.0,5953.0,0.0,6003.0,1509.0,22568.0,2579.0,361.0,4480.0,310.0,4083.0,83290.0,78.0,5953.0,110338.0,2967.0,0.0,11296.0,22.0,0.0,0.0,0.0,9947.0,15.0,0.0,0.0,0.0,6760.0,6.0,0.0,0.0,0.0,261.0,6.0,0.0,0.0,0.0,144120.0,86383804.0,706560.0,278870.0,36642.0,30212.0,4.5,0.0,0.4915254,0.5254237,62.0,0.0,0.0,0.0,0.0,0.0,322.0,195.0,0.0,2.0,0.18,28284.0,0.0,0.0,1.0,1.0,1.0,1.4959115,0.0,0.0,0.0
6417,2000,City of Flora,IL,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,111197.0,0.0,126753.0,6079.0,0.0,6144.0,1522.0,23330.0,2560.0,373.0,4530.0,306.0,4184.0,83337.0,78.0,6079.0,111197.0,2944.0,0.0,11296.0,22.0,0.0,0.0,0.0,9947.0,15.0,0.0,0.0,0.0,6760.0,6.0,0.0,0.0,0.0,261.0,6.0,0.0,0.0,0.0,144120.0,93344969.0,436847.0,237588.0,37321.0,32190.0,4.5,0.0,0.47457626,0.5423729,64.0,0.0,0.0,0.0,0.0,0.0,322.0,195.0,0.0,2.0,0.18,28284.0,0.0,0.0,1.0,1.0,1.0,1.5539615,0.0,0.0,0.0
6417,2001,City of Flora,IL,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,132800.0,0.0,0.0,132800.0,121249.0,,132800.0,7071.0,,7096.0,1637.0,23110.0,2551.0,396.0,4638.0,312.0,5038.0,93501.0,78.0,7071.0,121249.0,2941.0,0.0,11296.0,22.0,0.0,0.0,0.0,9947.0,15.0,0.0,0.0,0.0,6760.0,6.0,0.0,0.0,0.0,261.0,6.0,0.0,0.0,0.0,144120.0,91794954.0,409420.0,204961.0,37161.0,32553.0,5.4,0.0,0.47457626,0.5423729,61.5,0.0,0.0,0.0,0.0,0.0,322.0,195.0,1.0,2.0,0.18,28284.0,0.0,0.0,1.0,1.0,1.0,1.7843275,0.0,0.0,0.0
6417,2002,City of Flora,IL,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,142769.0,0.0,0.0,142769.0,134293.0,,142769.0,7291.0,0.0,7304.0,1614.0,24365.0,2618.0,363.0,4513.0,298.0,5314.0,105415.0,80.0,7291.0,134293.0,2996.0,0.0,11296.0,22.0,0.0,0.0,0.0,9947.0,15.0,0.0,0.0,0.0,6760.0,6.0,0.0,0.0,0.0,261.0,6.0,0.0,0.0,0.0,144120.0,95629443.0,369435.0,178993.0,37098.0,32925.0,6.5,0.0,0.47457626,0.5423729,61.5,0.0,0.0,0.0,0.0,0.0,322.0,195.0,1.0,2.0,0.18,28284.0,0.0,0.0,1.0,1.0,1.0,1.8344275,0.0,0.0,0.0
6417,2003,City of Flora,IL,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1924.7599999999998,1924.7599999999998,0.0,0.0,0.0,0.0,0.0,,,,0.0,133440.0,0.0,0.0,133440.0,124491.0,0.0,133440.0,6592.0,0.0,6621.0,1475.0,22954.0,2400.0,353.0,4526.0,303.0,4764.0,97011.0,79.0,6592.0,124491.0,2782.0,0.0,11296.0,22.0,0.0,0.0,0.0,9947.0,15.0,0.0,0.0,0.0,6760.0,6.0,0.0,0.0,0.0,261.0,6.0,0.0,0.0,0.0,144120.0,94956602.0,373776.0,150656.0,38006.0,33849.0,6.7,1.0,0.44067797,0.45762712,56.5,0.0,0.0,0.0,0.0,0.0,322.0,195.0,1.0,2.0,0.18,28284.0,0.0,0.0,1.0,1.0,1.0,1.8277626,0.0,0.0,0.0
6417,2004,City of Flora,IL,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,132988.0,0.0,0.0,132988.0,123546.0,0.0,132988.0,6657.0,0.0,6735.0,1527.0,23372.0,2377.0,398.0,5086.0,308.0,4732.0,95088.0,77.0,6657.0,123546.0,2762.0,0.0,11296.0,22.0,0.0,0.0,0.0,9947.0,15.0,0.0,0.0,0.0,6760.0,6.0,0.0,0.0,0.0,261.0,6.0,0.0,0.0,0.0,144120.0,101246398.0,386640.0,148970.0,38494.0,35146.0,6.2,1.0,0.44067797,0.44067797,46.0,0.0,0.0,0.0,0.0,0.0,322.0,195.0,1.0,2.0,0.18,28284.0,0.0,0.0,1.0,1.0,1.0,1.9255916,0.0,0.0,0.0
6417,2005,City of Flora,IL,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1771.999,1771.999,0.0,0.0,0.0,0.0,0.0,,,,0.0,136027.0,0.0,0.0,136027.0,126276.0,0.0,136027.0,6819.0,0.0,6828.0,1619.0,24928.0,2376.0,426.0,5271.0,300.0,4774.0,96077.0,73.0,6819.0,126276.0,2749.0,0.0,11296.0,22.0,0.0,0.0,0.0,9947.0,15.0,0.0,0.0,0.0,6760.0,6.0,0.0,0.0,0.0,261.0,6.0,0.0,0.0,0.0,144120.0,100790783.0,351487.0,131235.0,38589.0,36452.0,5.8,1.0,0.44915253,0.44067797,74.5,0.0,0.0,0.0,0.0,0.0,322.0,195.0,1.0,2.0,0.18,28284.0,0.0,0.0,1.0,1.0,1.0,1.9197795,0.0,0.0,0.0
6417,2006,City of Flora,IL,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,436.0,436.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,134606.0,0.0,0.0,134606.0,125477.0,0.0,134606.0,6732.0,0.0,6745.0,1595.0,24513.0,2381.0,414.0,5126.0,306.0,4723.0,95838.0,76.0,6732.0,125477.0,2763.0,0.0,11296.0,22.0,0.0,0.0,0.0,9947.0,15.0,0.0,0.0,0.0,6760.0,6.0,0.0,0.0,0.0,261.0,6.0,0.0,0.0,0.0,144120.0,99479400.0,308968.0,122332.0,39269.0,38456.0,4.6,1.0,0.44915253,0.45762712,77.0,0.0,0.0,0.0,0.0,0.0,322.0,195.0,1.0,2.0,0.18,28284.0,0.0,0.0,1.0,1.0,1.0,1.9114126,0.0,0.0,0.0
6417,2007,City of Flora,IL,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,109.996,109.996,0.0,0.0,0.0,0.0,0.0,,,,0.0,139950.0,0.0,0.0,139950.0,129495.0,0.0,139950.0,7069.0,0.0,7082.0,1667.0,25481.0,2371.0,406.0,5179.0,304.0,4996.0,98835.0,77.0,7069.0,129495.0,2752.0,0.0,11296.0,22.0,0.0,0.0,0.0,9947.0,15.0,0.0,0.0,0.0,6760.0,6.0,0.0,0.0,0.0,261.0,6.0,0.0,0.0,0.0,144120.0,,,,39651.0,41012.0,5.1,1.0,0.43220338,0.37288135,71.5,1.0,1.0,0.0,0.0,1.0,322.0,195.0,1.0,2.0,0.18,28284.0,1.0,1.0,1.0,1.0,1.0,1.9015565,0.0,1.0,1.0
6443,1997,"Florida Keys El Coop Assn, Inc",FL,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3294.0,3294.0,0.0,0.0,0.0,0.0,0.0,,,,2529.0,626835.0,0.0,27918.0,,585744.0,0.0,657282.0,42044.0,0.0,44868.0,23349.0,326079.0,24162.0,7035.0,93525.0,4219.0,9971.0,143317.0,393.0,42044.0,585744.0,29114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,114119937.0,702256.0,307894.0,27308.0,24502.0,5.3,1.0,0.5083333,0.575,43.0,0.0,0.0,0.0,0.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,0.0,0.0,1.1472179,0.0,0.0,0.0
6443,1998,"Florida Keys El Coop Assn, Inc",FL,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,981.0,981.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,670352.0,0.0,31763.0,,624734.0,0.0,702115.0,43616.0,0.0,46596.0,24225.0,347681.0,24055.0,7432.0,101367.0,4572.0,10268.0,152318.0,399.0,43616.0,624734.0,29370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,125001438.0,736315.0,332152.0,28128.0,25987.0,5.0,0.0,0.55,0.6,44.5,0.0,0.0,0.0,0.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,0.0,0.0,1.2683902,0.0,0.0,0.0
6443,1999,"Florida Keys El Coop Assn, Inc",FL,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1404.0,1404.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,653387.0,0.0,30198.0,,614717.0,0.0,683586.0,43920.0,0.0,46879.0,23789.0,334326.0,24207.0,7602.0,100981.0,4645.0,10587.0,153258.0,397.0,43920.0,614717.0,29608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,121369653.0,710158.0,321270.0,28762.0,26894.0,4.0,0.0,0.55,0.6,38.5,0.0,0.0,0.0,0.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,1.0,1.0,1.2752372,0.0,0.0,0.0
6443,2000,"Florida Keys El Coop Assn, Inc",FL,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1003.0,1003.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,0.0,32269.0,,629982.0,0.0,710677.0,50998.0,0.0,54387.0,27546.0,341988.0,24638.0,8815.0,103814.0,4662.0,12147.0,154150.0,390.0,50998.0,629982.0,30060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,123727070.0,567013.0,301376.0,29370.0,28512.0,3.8,0.0,0.625,0.625,39.5,0.0,0.0,0.0,0.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,1.0,1.0,1.3374257,0.0,0.0,0.0
6443,2001,"Florida Keys El Coop Assn, Inc",FL,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,432.998,432.998,0.0,0.0,0.0,0.0,0.0,,,,1.0,687769.0,0.0,33664.0,721434.0,638748.0,,721434.0,52742.0,,56530.0,28620.0,349613.0,24933.0,9072.0,104653.0,4637.0,12621.0,156136.0,394.0,52742.0,638748.0,30337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,122348004.0,547647.0,299324.0,29673.0,29291.0,4.7,0.0,0.625,0.625,60.5,0.0,0.0,0.0,0.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,1.0,1.0,1.6494364,0.0,0.0,0.0
6443,2002,"Florida Keys El Coop Assn, Inc",FL,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1461.0,1461.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,728554.0,0.0,37844.0,766400.0,679368.0,0.0,766400.0,51213.0,0.0,54553.0,28333.0,375378.0,25177.0,8524.0,108839.0,4617.0,11892.0,163121.0,407.0,51213.0,679368.0,30577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,124241807.0,458999.0,268457.0,29866.0,29754.0,5.7,0.0,0.64166665,0.625,53.0,0.0,0.0,0.0,0.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,1.0,1.0,1.6316894,0.0,0.0,0.0
6443,2003,"Florida Keys El Coop Assn, Inc",FL,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2608.94,2608.94,0.0,0.0,0.0,0.0,0.0,,,,3.0,747854.0,0.0,39229.0,787086.0,698553.0,0.0,787086.0,60807.0,0.0,64708.0,33950.0,391062.0,25411.0,12894.0,143204.0,4983.0,13963.0,164287.0,410.0,60807.0,698553.0,30804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,128775785.0,468628.0,261937.0,30726.0,30369.0,5.3,0.0,0.675,0.65,53.5,0.0,0.0,0.0,0.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,1.0,1.0,1.6042664,0.0,0.0,0.0
6443,2004,"Florida Keys El Coop Assn, Inc",FL,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1352.0,1352.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,721740.0,0.0,39834.0,761575.0,671672.0,0.0,761575.0,60334.0,0.0,64214.0,33294.0,370720.0,25562.0,12822.0,138034.0,4975.0,14218.0,162918.0,423.0,60334.0,671672.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,129884461.0,443106.0,250426.0,31684.0,32672.0,4.7,0.0,0.675,0.65,62.5,0.0,0.0,0.0,0.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,1.0,1.0,1.7216314,0.0,0.0,0.0
6443,2005,"Florida Keys El Coop Assn, Inc",FL,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1690.0,1690.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,720740.0,0.0,39642.0,760384.0,675828.0,0.0,760384.0,74888.0,0.0,79883.0,42438.0,375637.0,25683.0,15410.0,136781.0,4751.0,17040.0,163410.0,445.0,74888.0,675828.0,30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,130324815.0,412418.0,227225.0,33260.0,34709.0,3.8,0.0,0.7,0.65,43.0,0.0,0.0,0.0,0.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,1.0,1.0,1.6838323,0.0,0.0,0.0
6443,2006,"Florida Keys El Coop Assn, Inc",FL,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,654.0,654.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,704807.0,0.0,37163.0,741971.0,663196.0,,741971.0,78773.0,0.0,83322.0,44291.0,367448.0,25689.0,16545.0,137990.0,4885.0,17937.0,157758.0,427.0,78773.0,663196.0,31001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,126528977.0,329145.0,211616.0,33843.0,37099.0,3.4,0.0,0.7083333,0.65,34.0,0.0,0.0,1.0,1.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,1.0,1.0,1.6542453,0.0,0.0,0.0
6443,2007,"Florida Keys El Coop Assn, Inc",FL,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,559.001,559.001,0.0,0.0,0.0,0.0,0.0,,,,1.0,712726.0,0.0,37155.0,749882.0,670928.0,0.0,749882.0,81856.0,,86862.0,47919.0,372700.0,25691.0,13400.0,110803.0,4942.0,20537.0,187425.0,462.0,81856.0,670928.0,31095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,,,,33512.0,38417.0,4.1,0.0,0.65,0.65,48.0,0.0,0.0,1.0,1.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,1.0,1.0,1.6378448,0.0,0.0,0.0
6449,1997,FirstEnergy Co,OH,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,18567918.0,18567918.0,0.0,0.0,0.0,0.0,0.0,76998.356,42733.352,21033033.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,114119937.0,702256.0,307894.0,27308.0,24502.0,5.3,1.0,0.5083333,0.575,43.0,0.0,0.0,0.0,0.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,0.0,0.0,1.1472179,0.0,0.0,0.0
6449,1998,FirstEnergy Co,OH,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,18306060.0,18306060.0,0.0,0.0,0.0,0.0,0.0,85020.154,49823.096,22539106.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,125001438.0,736315.0,332152.0,28128.0,25987.0,5.0,0.0,0.55,0.6,44.5,0.0,0.0,0.0,0.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,0.0,0.0,1.2683902,0.0,0.0,0.0
6449,1999,FirstEnergy Co,OH,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,18028204.0,18028204.0,0.0,0.0,0.0,0.0,0.0,73939.546,45456.848,19564478.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140365.0,121369653.0,710158.0,321270.0,28762.0,26894.0,4.0,0.0,0.55,0.6,38.5,0.0,0.0,0.0,0.0,0.0,269.0,159.0,0.0,1.0,0.21,9711.0,0.0,0.0,0.0,1.0,1.0,1.2752372,0.0,0.0,0.0
